plot_id,rep,block,range,column,entry,location,planting_date,trt,byd,ptht,yield,ndvi_032020,ndvi_041120,ndvi_042320,ndvi_050320,ndvi_051920,ndvi_060520,ndvi_061120,ndvi_phi1,ndvi_phi2,ndvi_phi3,pthtd_032020,pthtd_041120,pthtd_042320,pthtd_050320,pthtd_051920,pthtd_060520,pthtd_061120,pthtd_phi1,pthtd_phi2,pthtd_phi3
20BYD00193,1,2,12,12,KS120081K-7,20ASH,9/17/19,Treated,1,0.83,6300,0.85,0.89,0.89,0.9,0.91,0.81,0.65,0.888022546,62.26391266,-0.22859379,0.12,0.4,0.45,0.6,0.78,0.4,0.45,0.550267279,-21.57932514,0.109135485
20BYD00194,1,2,12,11,KS16DH0002-14,20ASH,9/17/19,Treated,0,0.75,4800,0.85,0.87,0.85,0.86,0.9,0.8,0.63,0.865882079,70.17945473,-0.258208652,0.17,0.43,0.46,0.54,0.69,0.42,0.41,0.510132235,-21.27483374,0.111121524
20BYD00195,1,2,12,10,KS15DH0140-8,20ASH,9/17/19,Treated,0,0.83,5700,0.8,0.87,0.87,0.86,0.89,0.82,0.63,0.860519349,63.45845011,-0.2356946,0.1,0.38,0.43,0.52,0.74,0.72,0.7,0.750603288,-13.17342363,0.06235939
20BYD00196,1,2,12,9,KS120529M-7,20ASH,9/17/19,Treated,0,0.77,6100,0.78,0.87,0.87,0.87,0.89,0.81,0.62,0.860519349,63.45845011,-0.2356946,0.08,0.38,0.45,0.52,0.68,0.71,0.71,0.73079056,-13.50366093,0.064159973
20BYD00197,1,2,12,8,KS110069K-3,20ASH,9/17/19,Treated,1,0.88,4800,0.62,0.81,0.8,0.82,0.87,0.81,0.63,0.860519349,63.45845011,-0.2356946,0.13,0.34,0.38,0.48,0.69,0.7,0.71,0.780327511,-10.83810445,0.050110374
20BYD00198,1,2,12,7,KS110729K-16,20ASH,9/17/19,Treated,0,0.94,5700,0.78,0.84,0.85,0.85,0.87,0.78,0.57,0.837945273,83.81598144,-0.309932851,0.1,0.35,0.39,0.48,0.69,0.7,0.72,0.769914307,-11.67620852,0.054135377
20BYD00199,1,2,12,6,KS16DH0009-23,20ASH,9/17/19,Treated,0,0.9,5500,0.77,0.84,0.86,0.86,0.87,0.75,0.47,0.839989444,84.69165439,-0.315124449,0.11,0.34,0.4,0.55,0.68,0.76,0.77,0.823084079,-11.71303502,0.054013879
20BYD00200,1,2,12,5,ART,20ASH,9/17/19,Treated,0,0.85,4100,0.65,0.74,0.76,0.76,0.83,0.7,0.47,0.860519349,63.45845011,-0.2356946,0.08,0.34,0.37,0.45,0.59,0.64,0.69,0.718829043,-10.99664357,0.050896831
20BYD00201,1,2,12,4,KS110116M-1,20ASH,9/17/19,Treated,NA,0.75,NA,0.22,0.29,0.32,0.3,0.37,0.49,0.35,0.510143767,-4.155451284,0.021009502,0.04,0.05,0.04,0.04,0.05,0.06,0.06,0.667990631,-14.2380206,0.069147272
20BYD00202,1,2,12,3,KS16DH0011-32,20ASH,9/17/19,Treated,0,0.75,4500,0.53,0.71,0.74,0.74,0.79,0.67,0.47,0.860519349,63.45845011,-0.2356946,0.05,0.26,0.29,0.38,0.53,0.55,0.55,0.58372935,-13.23721408,0.061256849
20BYD00203,1,2,12,2,KS120177K-28,20ASH,9/17/19,Treated,NA,0.69,NA,0.17,0.25,0.26,0.24,0.23,0.29,0.29,0.860519349,63.45845011,-0.2356946,0.03,0.05,0.03,0.03,0.03,0.06,0.05,0.667990631,-14.2380206,0.069147272
20BYD00204,1,2,12,1,KS16DH0008-18,20ASH,9/17/19,Treated,NA,0.67,NA,0.19,0.24,0.26,0.23,0.23,0.34,0.32,0.860519349,63.45845011,-0.2356946,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.667990631,-14.2380206,0.069147272
20BYD00205,1,2,13,1,KS120154K-5,20ASH,9/17/19,Treated,NA,0.65,NA,0.18,0.24,0.25,0.22,0.21,0.38,0.33,0.860519349,63.45845011,-0.2356946,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.667990631,-14.2380206,0.069147272
20BYD00206,1,2,13,2,KS18RDK^249,20ASH,9/17/19,Treated,NA,0.68,NA,0.18,0.25,0.26,0.25,0.29,0.47,0.37,0.860519349,63.45845011,-0.2356946,0.04,0.05,0.04,0.04,0.04,0.06,0.05,0.667990631,-14.2380206,0.069147272
20BYD00207,1,2,13,3,KS16DH0006-17,20ASH,9/17/19,Treated,NA,0.67,NA,0.2,0.25,0.29,0.25,0.3,0.46,0.36,0.860519349,63.45845011,-0.2356946,0.04,0.05,0.04,0.04,0.07,0.08,0.06,0.667990631,-14.2380206,0.069147272
20BYD00208,1,2,13,4,KS16DH0013-23,20ASH,9/17/19,Treated,NA,0.67,NA,0.24,0.28,0.34,0.32,0.41,0.58,0.42,1.01626901,-3.917112538,0.014462419,0.04,0.04,0.04,0.04,0.07,0.13,0.06,0.361052862,-5.514077676,0.016593815
20BYD00209,1,2,13,5,KS18EVACM-12,20ASH,9/17/19,Treated,0,0.81,3600,0.61,0.72,0.71,0.71,0.78,0.69,0.51,0.860519349,63.45845011,-0.2356946,0.07,0.3,0.32,0.38,0.51,0.53,0.53,0.554323426,-12.23492268,0.05802576
20BYD00210,1,2,13,6,EVEREST,20ASH,9/17/19,Treated,0,0.82,5200,0.7,0.8,0.81,0.82,0.85,0.74,0.51,0.860519349,63.45845011,-0.2356946,0.1,0.35,0.39,0.49,0.53,0.61,0.67,0.662895194,-11.12078612,0.052844057
20BYD00211,1,2,13,7,KS18RDK^277,20ASH,9/17/19,Treated,0,0.81,4500,0.73,0.82,0.82,0.8,0.82,0.76,0.57,0.860519349,63.45845011,-0.2356946,0.13,0.37,0.41,0.46,0.51,0.61,0.65,0.666386763,-9.33707399,0.044645489
20BYD00212,1,2,13,8,KS16DH0002-15,20ASH,9/17/19,Treated,0,0.83,5000,0.73,0.83,0.83,0.82,0.86,0.77,0.56,0.860519349,63.45845011,-0.2356946,0.09,0.34,0.38,0.44,0.57,0.57,0.55,0.575664301,-13.69091758,0.066401774
20BYD00213,1,2,13,9,KS120522M-6,20ASH,9/17/19,Treated,0,0.81,5500,0.77,0.85,0.85,0.85,0.87,0.81,0.65,0.860519349,63.45845011,-0.2356946,0.14,0.4,0.43,0.52,0.59,0.67,0.64,0.669954553,-11.35849679,0.055343947
20BYD00214,1,2,13,10,KS120376M-4,20ASH,9/17/19,Treated,0,0.95,6100,0.74,0.86,0.88,0.89,0.91,0.81,0.64,0.860519349,63.45845011,-0.2356946,0.09,0.33,0.4,0.55,0.73,0.67,0.68,0.713990699,-15.30211064,0.072295679
20BYD00215,1,2,13,11,KS16DH0011-41,20ASH,9/17/19,Treated,0,0.81,6100,0.79,0.87,0.89,0.91,0.93,0.8,0.61,0.860519349,63.45845011,-0.2356946,0.09,0.38,0.44,0.58,0.78,0.34,0.45,0.530794246,-23.98996049,0.120400292
20BYD00216,1,2,13,12,KS16DH0011-35,20ASH,9/17/19,Treated,1,0.84,7200,0.77,0.84,0.87,0.87,0.9,0.85,0.68,0.860519349,63.45845011,-0.2356946,0.11,0.35,0.43,0.63,0.77,0.73,0.76,0.783160582,-15.12905854,0.071446857
20BYD00217,1,2,13,13,KS18EVACM-34,20ASH,9/17/19,Treated,0,0.83,5700,0.71,0.83,0.84,0.84,0.89,0.81,0.61,0.860519349,63.45845011,-0.2356946,0.07,0.35,0.39,0.5,0.63,0.56,0.66,0.631273578,-14.95116643,0.071728641
20BYD00218,1,2,13,14,ART,20ASH,9/17/19,Treated,0,0.85,6000,0.79,0.86,0.88,0.88,0.88,0.78,0.55,0.858006783,78.06604481,-0.289131678,0.09,0.36,0.43,0.57,0.7,0.72,0.73,0.751277948,-14.05746247,0.066454877
20BYD00219,1,2,13,15,KS120766M-6,20ASH,9/17/19,Treated,1,0.78,6700,0.72,0.83,0.83,0.84,0.89,0.81,0.61,0.860519349,63.45845011,-0.2356946,0.09,0.34,0.38,0.51,0.67,0.72,0.73,0.776983286,-12.1324616,0.056078305
20BYD00220,1,2,13,16,KS120215K-6,20ASH,9/17/19,Treated,0,0.67,6100,0.77,0.86,0.87,0.86,0.86,0.74,0.53,0.844182152,65.56751279,-0.24271318,0.12,0.36,0.39,0.46,0.6,0.59,0.55,0.593082054,-12.82551179,0.062703274
20BYD00221,1,2,13,17,KS120310M-3,20ASH,9/17/19,Treated,1,0.77,4700,0.73,0.8,0.8,0.82,0.87,0.79,0.58,0.860519349,63.45845011,-0.2356946,0.11,0.32,0.36,0.45,0.59,0.57,0.59,0.614027427,-12.19143459,0.058251378
20BYD00222,1,2,14,17,KS16DH0002-9,20ASH,9/17/19,Treated,1,0.74,5200,0.81,0.86,0.87,0.87,0.88,0.77,0.54,0.858031183,74.3889822,-0.275600831,0.12,0.37,0.39,0.53,0.61,0.59,0.6,0.616317617,-13.69539244,0.06692158
20BYD00223,1,2,14,16,LCS Link,20ASH,9/17/19,Treated,1,0.86,5900,0.81,0.86,0.87,0.88,0.89,0.8,0.61,0.861944259,76.54949028,-0.28233817,0.14,0.38,0.43,0.57,0.68,0.51,0.51,0.57002183,-17.14917863,0.086103532
20BYD00224,1,2,14,15,WB4792,20ASH,9/17/19,Treated,0,0.83,6000,0.77,0.86,0.86,0.88,0.9,0.84,0.67,0.860519349,63.45845011,-0.2356946,0.1,0.39,0.47,0.58,0.79,0.78,0.8,0.831290032,-13.45220315,0.063262803
20BYD00225,1,2,14,14,KS120905M-6,20ASH,9/17/19,Treated,0,0.86,6300,0.71,0.83,0.81,0.82,0.89,0.84,0.68,0.860519349,63.45845011,-0.2356946,0.07,0.37,0.36,0.47,0.69,0.72,0.72,0.781738249,-11.89687809,0.054726497
20BYD00226,1,2,14,13,EVEREST,20ASH,9/17/19,Treated,0,0.79,5600,0.79,0.85,0.86,0.87,0.88,0.76,0.54,0.849978666,72.07639209,-0.266879696,0.09,0.37,0.41,0.5,0.56,0.67,0.73,0.74312917,-10.47563085,0.048909303
20BYD00227,1,2,14,12,KS16DH0003-13,20ASH,9/17/19,Treated,1,0.9,6300,0.8,0.86,0.89,0.89,0.9,0.85,0.69,0.860519349,63.45845011,-0.2356946,0.07,0.32,0.4,0.54,0.71,0.72,0.72,0.752435625,-14.83639052,0.069177795
20BYD00228,1,2,14,11,KS120607K-4,20ASH,9/17/19,Treated,0,0.88,5300,0.73,0.83,0.83,0.84,0.88,0.8,0.64,0.860519349,63.45845011,-0.2356946,0.11,0.37,0.4,0.47,0.64,0.62,0.68,0.691261675,-11.43115027,0.054323916
20BYD00229,1,2,14,10,KS18EVACM^11,20ASH,9/17/19,Treated,0,0.85,5000,0.74,0.83,0.82,0.82,0.84,0.74,0.56,0.809929256,71.39877266,-0.263412372,0.08,0.34,0.38,0.5,0.63,0.54,0.5,0.555855904,-17.63594739,0.086289382
20BYD00230,1,2,14,9,KS110489M-1,20ASH,9/17/19,Treated,0,0.85,5300,0.78,0.84,0.85,0.83,0.85,0.75,0.54,0.8300313,73.46441826,-0.27180695,0.11,0.38,0.45,0.58,0.7,0.66,0.73,0.720454148,-14.14756322,0.067969552
20BYD00231,1,2,14,8,KS16DH0011-20,20ASH,9/17/19,Treated,0,0.86,6000,0.78,0.85,0.87,0.86,0.88,0.76,0.51,0.847973145,79.02072215,-0.29332376,0.09,0.34,0.43,0.58,0.72,0.69,0.72,0.734198534,-15.33801368,0.07265043
20BYD00232,1,2,14,7,KS110532M-1,20ASH,9/17/19,Treated,5,0.83,5100,0.69,0.8,0.81,0.8,0.83,0.69,0.48,0.860519349,63.45845011,-0.2356946,0.07,0.32,0.35,0.41,0.53,0.58,0.62,0.637326386,-11.2165593,0.052387361
20BYD00233,1,2,14,6,SY Benefit,20ASH,9/17/19,Treated,0,0.86,4800,0.74,0.82,0.81,0.81,0.85,0.73,0.53,0.80585868,74.05451701,-0.273897444,0.08,0.39,0.38,0.56,0.57,0.68,0.65,0.666287386,-13.54662218,0.065050193
20BYD00234,1,2,14,5,KS110409M-1,20ASH,9/17/19,Treated,0,0.77,3900,0.65,0.74,0.71,0.71,0.78,0.74,0.56,0.860519349,63.45845011,-0.2356946,0.08,0.33,0.35,0.37,0.49,0.57,0.56,0.598957381,-10.28632793,0.048481724
20BYD00235,1,2,14,4,ART,20ASH,9/17/19,Treated,NA,0.79,NA,0.18,0.26,0.28,0.26,0.32,0.41,0.3,0.387967528,-5.242120388,0.027845947,0.04,0.05,0.03,0.04,0.05,0.06,0.05,0.667990631,-14.2380206,0.069147272
20BYD00236,1,2,14,3,KS120081K-1,20ASH,9/17/19,Treated,NA,0.66,NA,0.18,0.28,0.3,0.38,0.51,0.58,0.44,0.576634944,-8.103851922,0.038711595,0.04,0.05,0.04,0.06,0.23,0.37,0.18,0.276517808,-38.04809871,0.161742879
20BYD00237,1,2,14,2,KS120008K-13,20ASH,9/17/19,Treated,NA,0.69,NA,0.17,0.25,0.26,0.28,0.36,0.48,0.36,0.565963963,-5.140937898,0.023129635,0.03,0.04,0.02,0.04,0.08,0.11,0.06,0.667990631,-14.2380206,0.069147272
20BYD00238,1,2,14,1,KS15DH0055-8,20ASH,9/17/19,Treated,NA,0.63,NA,0.17,0.25,0.24,0.26,0.28,0.4,0.32,0.635044878,-3.537881172,0.014099229,0.04,0.04,0.03,0.03,0.04,0.05,0.04,0.667990631,-14.2380206,0.069147272
20BYD00239,2,3,1,18,KS110489M-6,20ASH,9/17/19,Treated,0,0.89,6200,0.86,0.89,0.9,0.91,0.9,0.76,0.49,0.892292827,69.7806845,-0.259643862,0.18,0.42,0.44,0.56,0.74,0.64,0.66,0.697711057,-11.86778822,0.058410798
20BYD00240,2,3,1,19,SY Benefit,20ASH,9/17/19,Treated,0,0.82,4400,0.84,0.88,0.9,0.89,0.87,0.62,0.35,0.877879023,57.29519797,-0.21532662,0.17,0.42,0.47,0.6,0.61,0.65,0.62,0.642533686,-13.75032454,0.068930713
20BYD00241,2,3,1,20,KS16DH0011-18,20ASH,9/17/19,Treated,0,0.91,7400,0.84,0.87,0.9,0.91,0.91,0.78,0.5,0.886042034,78.31269252,-0.291251122,0.1,0.36,0.4,0.52,0.74,0.67,0.78,0.783423372,-12.48930484,0.05821986
20BYD00242,2,3,1,21,EVEREST,20ASH,9/17/19,Treated,0,0.81,6200,0.83,0.88,0.9,0.89,0.88,0.65,0.36,0.876977705,63.22127207,-0.237261984,0.1,0.36,0.38,0.51,0.49,0.6,0.66,0.638939416,-11.26787372,0.054021552
20BYD00243,2,3,1,22,KS120267M-3,20ASH,9/17/19,Treated,0,0.84,7500,0.82,0.88,0.9,0.89,0.89,0.67,0.4,0.876822812,61.16591185,-0.228909851,0.12,0.35,0.35,0.52,0.34,0.45,0.59,0.483916067,-14.71280586,0.07431756
20BYD00244,2,3,1,23,KS16DH0004-30,20ASH,9/17/19,Treated,1,0.89,7200,0.82,0.89,0.91,0.92,0.93,0.75,0.59,0.894192082,49.70119805,-0.183062316,0.13,0.38,0.42,0.59,0.44,0.33,0.56,0.473066197,-22.63990448,0.116838439
20BYD00245,2,3,1,24,KS16DH0008-18,20ASH,9/17/19,Treated,0,0.84,9500,0.86,0.9,0.92,0.92,0.91,0.79,0.56,0.90229396,66.06771464,-0.244689345,0.16,0.37,0.37,0.49,0.38,0.34,0.54,0.432625219,-18.76824464,0.09860286
20BYD00246,2,3,1,25,LCS Link,20ASH,9/17/19,Treated,5,0.89,6900,0.86,0.9,0.9,0.91,0.92,0.78,0.52,0.898117574,71.08001689,-0.264042914,0.16,0.37,0.34,0.47,0.45,0.46,0.66,0.637405392,-7.155598843,0.034300094
20BYD00247,2,3,1,26,KS120177K-23,20ASH,9/17/19,Treated,0,0.87,5400,0.88,0.89,0.89,0.9,0.9,0.74,0.39,0.892165154,81.80624187,-0.306192357,0.27,0.44,0.46,0.61,0.66,0.62,0.72,0.723485588,-8.332741633,0.042101604
20BYD00248,2,3,1,27,KS110532M-1,20ASH,9/17/19,Treated,0,0.82,4900,0.91,0.91,0.93,0.93,0.92,0.64,0.37,0.922246193,54.90040371,-0.206372717,0.19,0.42,0.47,0.61,0.71,0.48,0.41,0.5453468,-18.53902846,0.096378565
20BYD00249,2,3,1,28,KS100028K^11,20ASH,9/17/19,Treated,0,0.85,7100,0.93,0.9,0.92,0.92,0.91,0.64,0.36,0.91814366,56.56259403,-0.21269666,0.22,0.44,0.51,0.62,0.72,0.21,0.13,0.667990631,-14.2380206,0.069147272
20BYD00250,2,3,1,29,KS16DH0009-23,20ASH,9/17/19,Treated,1,0.92,7300,0.92,0.89,0.91,0.91,0.91,0.62,0.32,0.909563734,61.21232728,-0.230701935,0.21,0.37,0.4,0.62,0.61,0.25,0.19,0.667990631,-14.2380206,0.069147272
20BYD00251,2,3,1,30,ART,20ASH,9/17/19,Treated,0,0.81,6000,0.93,0.9,0.91,0.91,0.88,0.67,0.37,0.907632713,61.53303799,-0.230965723,0.2,0.44,0.52,0.68,0.77,0.24,0.27,0.667990631,-14.2380206,0.069147272
20BYD00252,2,3,1,31,KS120513M-3,20ASH,9/17/19,Treated,0,0.8,4600,0.93,0.89,0.89,0.89,0.87,0.63,0.43,0.900449328,40.88995661,-0.152885406,0.28,0.41,0.38,0.56,0.47,0.37,0.3,0.667990631,-14.2380206,0.069147272
20BYD00253,2,3,1,32,KS120522M-7,20ASH,9/17/19,Treated,0,0.78,6400,0.93,0.9,0.91,0.9,0.89,0.67,0.41,0.908370035,53.98770221,-0.20215653,0.24,0.47,0.54,0.65,0.78,0.38,0.27,0.667990631,-14.2380206,0.069147272
20BYD00254,2,3,1,33,KS18EVACK^55,20ASH,9/17/19,Treated,0,0.82,6200,0.8,0.87,0.85,0.84,0.86,0.67,0.42,0.844608011,61.54073955,-0.22969035,0.12,0.42,0.49,0.62,0.73,0.73,0.68,0.724986358,-15.28665612,0.074486164
20BYD00255,2,3,1,34,KS18EVACM^11,20ASH,9/17/19,Treated,0,0.8,5200,0.83,0.87,0.88,0.87,0.86,0.71,0.47,0.862786077,60.86607486,-0.226444058,0.15,0.4,0.46,0.58,0.62,0.6,0.59,0.612558701,-15.27180409,0.076433972
20BYD00256,2,3,2,34,KS100510M^7,20ASH,9/17/19,Treated,0,0.83,5700,0.71,0.85,0.83,0.83,0.85,0.66,0.41,0.814141952,65.90548568,-0.245890519,0.08,0.43,0.49,0.58,0.6,0.68,0.72,0.677272753,-16.10249944,0.078823694
20BYD00257,2,3,2,33,KS120905M-4,20ASH,9/17/19,Treated,0,0.84,6200,0.71,0.84,0.81,0.81,0.88,0.75,0.49,0.860519349,63.45845011,-0.2356946,0.06,0.37,0.41,0.48,0.59,0.6,0.65,0.629378224,-14.47089438,0.069651767
20BYD00258,2,3,2,32,KS110510K-6,20ASH,9/17/19,Treated,0,0.74,6300,0.86,0.88,0.88,0.88,0.89,0.73,0.47,0.878405383,65.58167997,-0.244192451,0.17,0.4,0.46,0.56,0.68,0.71,0.65,0.710010439,-11.71378855,0.057189578
20BYD00259,2,3,2,31,KS18RDK^277,20ASH,9/17/19,Treated,0,0.85,5000,0.89,0.88,0.89,0.89,0.88,0.7,0.43,0.887007985,61.5137597,-0.229754128,0.24,0.46,0.52,0.67,0.68,0.65,0.62,0.664834677,-13.42438314,0.069103732
20BYD00260,2,3,2,30,KS120685K-2,20ASH,9/17/19,Treated,0,0.8,7500,0.92,0.89,0.9,0.9,0.89,0.69,0.42,0.901467624,58.49797159,-0.218778854,0.24,0.41,0.47,0.62,0.7,0.59,0.63,0.657605224,-11.59415384,0.058992284
20BYD00261,2,3,2,29,EVEREST,20ASH,9/17/19,Treated,0,0.85,6100,0.9,0.9,0.92,0.91,0.91,0.73,0.41,0.90844251,71.5541115,-0.267723727,0.21,0.42,0.47,0.64,0.66,0.58,0.55,0.609737778,-14.55362266,0.074639475
20BYD00262,2,3,2,28,KS120522M-6,20ASH,9/17/19,Treated,0,0.77,5800,0.88,0.89,0.9,0.89,0.89,0.7,0.43,0.89095411,61.25719628,-0.228835178,0.22,0.43,0.5,0.61,0.69,0.57,0.53,0.603290707,-14.90252793,0.077082846
20BYD00263,2,3,2,27,KS16DH0011-32,20ASH,9/17/19,Treated,0,0.87,6000,0.85,0.89,0.9,0.9,0.9,0.67,0.39,0.888904247,61.58532199,-0.230736342,0.12,0.38,0.48,0.64,0.71,0.53,0.58,0.617038456,-19.70246783,0.09773703
20BYD00264,2,3,2,26,KS16DH0011-35,20ASH,9/17/19,Treated,1,0.95,7200,0.86,0.9,0.91,0.92,0.92,0.81,0.58,0.902075619,72.03632068,-0.266602537,0.14,0.39,0.49,0.66,0.82,0.79,0.77,0.820828351,-14.41257419,0.068774082
20BYD00265,2,3,2,25,KS120766M-6,20ASH,9/17/19,Treated,1,0.88,5900,0.84,0.89,0.89,0.9,0.9,0.76,0.53,0.884282296,64.13543135,-0.237819399,0.13,0.4,0.45,0.58,0.75,0.65,0.66,0.695710468,-14.57709,0.070982933
20BYD00266,2,3,2,24,KS110515K-2,20ASH,9/17/19,Treated,0,0.8,4300,0.87,0.89,0.9,0.9,0.88,0.64,0.38,0.890139773,54.90455526,-0.205969164,0.24,0.44,0.49,0.62,0.83,0.59,0.53,0.647841982,-13.56919303,0.06974569
20BYD00267,2,3,2,23,KS110116M-1,20ASH,9/17/19,Treated,0,0.84,8200,0.85,0.89,0.9,0.89,0.9,0.75,0.43,0.886140253,79.04108091,-0.295153035,0.14,0.41,0.47,0.57,0.77,0.79,0.73,0.803207809,-12.23043435,0.05824698
20BYD00268,2,3,2,22,KS120154K-5,20ASH,9/17/19,Treated,0,0.84,6300,0.83,0.9,0.9,0.9,0.89,0.76,0.53,0.884421065,63.66846178,-0.236072844,0.14,0.46,0.51,0.62,0.81,0.76,0.71,0.768933999,-14.2235646,0.06943229
20BYD00269,2,3,2,21,KS120905M-7,20ASH,9/17/19,Treated,0,0.84,5500,0.77,0.87,0.86,0.87,0.89,0.74,0.48,0.85197503,74.19095209,-0.275891616,0.07,0.4,0.45,0.53,0.72,0.73,0.74,0.761259355,-13.60772815,0.064416068
20BYD00270,2,3,2,20,ART,20ASH,9/17/19,Treated,0,0.85,5900,0.89,0.89,0.91,0.91,0.88,0.69,0.39,0.89704226,64.73983556,-0.2425344,0.14,0.44,0.51,0.65,0.74,0.79,0.77,0.79770305,-13.34402933,0.064532951
20BYD00271,2,3,2,19,KS18RDK^315,20ASH,9/17/19,Treated,0,0.83,7400,0.9,0.89,0.91,0.91,0.9,0.78,0.52,0.902364861,69.29881467,-0.257430327,0.17,0.41,0.48,0.59,0.74,0.75,0.75,0.79393484,-11.3825586,0.054672845
20BYD00272,2,3,2,18,KS120506K-2,20ASH,9/17/19,Treated,0,0.85,4600,0.88,0.88,0.89,0.9,0.91,0.66,0.43,0.893576419,52.19406432,-0.195098204,0.2,0.44,0.48,0.61,0.79,0.64,0.58,0.670921446,-13.82856523,0.069663127
20BYD00273,2,3,3,18,KS120849K-9,20ASH,9/17/19,Treated,1,0.84,6100,0.91,0.9,0.91,0.9,0.9,0.75,0.49,0.904721289,63.15637002,-0.235034656,0.2,0.42,0.47,0.6,0.69,0.53,0.5,0.579071872,-15.8248402,0.08162321
20BYD00274,2,3,3,19,AF03-1,20ASH,9/17/19,Treated,0,0.81,5500,0.83,0.87,0.89,0.89,0.9,0.74,0.49,0.876204055,66.21761981,-0.246206989,0.09,0.31,0.35,0.43,0.59,0.62,0.66,0.699941281,-11.05038051,0.050955899
20BYD00275,2,3,3,20,KS18EVACM-12,20ASH,9/17/19,Treated,0,0.79,4900,0.86,0.88,0.88,0.89,0.84,0.7,0.44,0.871352685,60.63128386,-0.226135639,0.14,0.4,0.45,0.53,0.66,0.67,0.63,0.671556701,-12.76335817,0.062440021
20BYD00276,2,3,3,21,KS120559K-10,20ASH,9/17/19,Treated,0,0.85,6200,0.85,0.89,0.89,0.88,0.89,0.71,0.42,0.880442605,68.14419358,-0.25461985,0.11,0.39,0.42,0.56,0.63,0.7,0.69,0.712564016,-12.59469424,0.060343148
20BYD00277,2,3,3,22,EVEREST,20ASH,9/17/19,Treated,1,0.83,5700,0.86,0.89,0.91,0.9,0.89,0.69,0.38,0.890652499,68.17094581,-0.255474159,0.14,0.42,0.47,0.57,0.62,0.77,0.77,0.812413016,-9.991822456,0.047274163
20BYD00278,2,3,3,23,KS110532M-3,20ASH,9/17/19,Treated,1,0.82,5000,0.78,0.86,0.87,0.86,0.89,0.74,0.49,0.851973538,72.23459633,-0.268414759,0.09,0.32,0.36,0.47,0.66,0.66,0.7,0.736035718,-12.16312503,0.056208509
20BYD00279,2,3,3,24,KS120008K-13,20ASH,9/17/19,Treated,0,0.88,4500,0.82,0.88,0.89,0.89,0.89,0.74,0.42,0.874118968,79.96541002,-0.298673563,0.1,0.39,0.43,0.61,0.74,0.7,0.75,0.756649398,-14.456589,0.068900391
20BYD00280,2,3,3,25,KS120612K-7,20ASH,9/17/19,Treated,0,0.82,5000,0.85,0.89,0.9,0.91,0.91,0.67,0.4,0.892932308,59.65030271,-0.223389497,0.15,0.41,0.45,0.56,0.75,0.43,0.39,0.52639868,-20.37432747,0.104812589
20BYD00281,2,3,3,26,KS120837K-4,20ASH,9/17/19,Treated,0,0.89,5500,0.91,0.9,0.91,0.91,0.91,0.7,0.42,0.909045043,60.95612228,-0.228023655,0.22,0.43,0.48,0.62,0.76,0.47,0.38,0.667990631,-14.2380206,0.069147272
20BYD00282,2,3,3,27,KS100028K^12,20ASH,9/17/19,Treated,0,0.81,6900,0.89,0.91,0.92,0.91,0.91,0.8,0.55,0.908262055,70.71642211,-0.262268825,0.18,0.44,0.48,0.6,0.7,0.6,0.7,0.679447561,-13.11222611,0.065517032
20BYD00283,2,3,3,28,KS120905M-6,20ASH,9/17/19,Treated,0,0.85,5000,0.84,0.9,0.9,0.89,0.89,0.79,0.56,0.884182586,71.35662393,-0.264218512,0.15,0.5,0.53,0.62,0.76,0.68,0.65,0.690050127,-16.69252088,0.083938856
20BYD00284,2,3,3,29,KS120494M-1,20ASH,9/17/19,Treated,1,0.85,7100,0.9,0.91,0.92,0.92,0.93,0.72,0.45,0.916798354,60.47798736,-0.225820615,0.15,0.37,0.42,0.54,0.7,0.34,0.16,0.667990631,-14.2380206,0.069147272
20BYD00285,2,3,3,30,KS120081M-2,20ASH,9/17/19,Treated,1,0.83,5800,0.9,0.89,0.89,0.89,0.89,0.74,0.51,0.892947607,58.00645182,-0.215374519,0.23,0.46,0.51,0.63,0.67,0.49,0.56,0.583998974,-16.79753988,0.088194037
20BYD00286,2,3,3,31,ART,20ASH,9/17/19,Treated,5,0.83,7000,0.78,0.87,0.88,0.89,0.89,0.76,0.44,0.862007057,88.17477095,-0.328857352,0.08,0.38,0.44,0.61,0.71,0.77,0.76,0.78418464,-14.38577093,0.067936963
20BYD00287,2,3,3,32,KS18EVACM-34,20ASH,9/17/19,Treated,0,0.84,7500,0.74,0.85,0.85,0.86,0.89,0.81,0.55,0.860519349,63.45845011,-0.2356946,0.1,0.36,0.4,0.5,0.7,0.68,0.72,0.749052166,-12.27196447,0.05751633
20BYD00288,2,3,3,33,KS110826K-7,20ASH,9/17/19,Treated,0,0.88,5900,0.79,0.86,0.86,0.86,0.89,0.73,0.49,0.851998788,68.11379515,-0.253044529,0.1,0.36,0.42,0.58,0.75,0.77,0.73,0.787989011,-13.96404495,0.065578474
20BYD00289,2,3,3,34,KS120742M-1,20ASH,9/17/19,Treated,1,0.83,6000,0.74,0.86,0.85,0.85,0.87,0.73,0.45,0.833980343,80.74222632,-0.300691392,0.07,0.37,0.42,0.51,0.63,0.69,0.69,0.706336259,-13.28216165,0.062946479
